Episode,Total_Reward,Steps,Epsilon,Learning_Rate,Average_Loss,Action_0_Percentage,Action_1_Percentage,Action_2_Percentage,Action_3_Percentage
167,-23.907137568453805,155,0.4322267100567252,0.0015673365818108867,1.7323179569848834,0.14193548387096774,0.1870967741935484,0.38064516129032255,0.2903225806451613
168,-31.11011467493718,144,0.4300740293998078,0.0015565512144446758,1.7007342032429926,0.13194444444444445,0.20833333333333334,0.3819444444444444,0.2777777777777778
169,103.2053813855169,1000,0.4279320700470182,0.0015458400647995172,1.586957416372364,0.209,0.219,0.3,0.272
170,113.04728814398862,1000,0.4258007786015082,0.0015352026221584433,1.6841041431634047,0.361,0.216,0.23,0.193
171,15.54451187647517,191,0.42368010193236966,0.0015246383793189005,1.573569299175204,0.11518324607329843,0.19895287958115182,0.4816753926701571,0.20418848167539266
172,-3.2811462949051275,138,0.4215699871733098,0.0015141468325685658,1.5901755266510293,0.18115942028985507,0.15942028985507245,0.4855072463768116,0.17391304347826086
173,-39.87752452300715,304,0.4194703817213335,0.001503727481661329,1.5989850355070154,0.08881578947368421,0.17763157894736842,0.5460526315789473,0.1875
174,130.51106120240505,1000,0.41738123323543186,0.001493379829793441,1.5828161654387432,0.255,0.294,0.221,0.23
175,-260.70287303991563,542,0.41530248963527744,0.0014831033835798254,1.5521765569721195,0.15682656826568267,0.15498154981549817,0.5350553505535055,0.15313653136531366
176,-52.37335780533952,192,0.41323409909992587,0.0014728976530305534,1.4909569333674682,0.20833333333333334,0.17708333333333334,0.4427083333333333,0.171875
177,-39.44547154385165,216,0.4111760100665241,0.0014627621515274811,1.548796023092271,0.1574074074074074,0.16203703703703703,0.46296296296296297,0.2175925925925926
178,-5.114155147594062,149,0.4091281712290249,0.0014526963958010467,1.4692279246487945,0.12080536912751678,0.21476510067114093,0.4966442953020134,0.16778523489932887
179,-68.45214074791346,327,0.407090531536908,0.0014426999059072281,1.5018262439717163,0.11314984709480122,0.14984709480122324,0.5443425076452599,0.1926605504587156
180,-65.70581038964787,265,0.40506304019390726,0.0014327722052046583,1.681238464648105,0.08679245283018867,0.2,0.4981132075471698,0.21509433962264152
181,71.98937602968978,1000,0.40304564665674447,0.0014229128203318991,1.741575014810708,0.256,0.283,0.276,0.185
182,-85.22787566604835,216,0.40103830063386947,0.0014131212811848708,1.7015474441024732,0.1111111111111111,0.21296296296296297,0.4351851851851852,0.24074074074074073
183,-34.96996468501253,206,0.39904095208420615,0.001403397120894437,1.7151693818360627,0.13592233009708737,0.2087378640776699,0.470873786407767,0.18446601941747573
184,-35.803872193400196,225,0.3970535512159053,0.0013937398758041444,1.664364101451926,0.09333333333333334,0.19555555555555557,0.5555555555555556,0.15555555555555556
185,119.95811228543691,1000,0.3950760484851031,0.0013841490854481144,1.7336528343679816,0.268,0.16,0.253,0.319
186,-25.867194654285754,225,0.39310839459468616,0.0013746242925290883,1.7573304317984098,0.09333333333333334,0.20444444444444446,0.5066666666666667,0.19555555555555557
187,82.9294693158118,1000,0.3911505404930626,0.0013651650428966229,1.7123464417208076,0.202,0.267,0.28,0.251
188,-15.978506833028916,366,0.38920243737293914,0.0013557708855254362,1.8051751746629814,0.13387978142076504,0.16393442622950818,0.5273224043715847,0.17486338797814208
189,-24.830029812625796,177,0.3872640366701046,0.0013464413724939021,1.7119946827550974,0.1751412429378531,0.15819209039548024,0.4519774011299435,0.21468926553672316
