Episode,Total_Reward,Steps,Epsilon,Learning_Rate,Average_Loss,Action_0_Percentage,Action_1_Percentage,Action_2_Percentage,Action_3_Percentage
58,-270.72927217563733,128,0.7448441029890834,0.0033268829879598842,0.8593473075583503,0.1875,0.265625,0.2890625,0.2578125
59,-160.12100078445883,105,0.7411344491069503,0.003303989593123092,0.8115665121175589,0.23809523809523808,0.21904761904761905,0.2857142857142857,0.2571428571428571
60,-106.36351603639093,100,0.7374432709459379,0.0032812537353950743,0.793034867332316,0.19,0.17,0.41,0.23
61,41.71262292497857,1000,0.7337704764887631,0.0032586743307102817,0.9450084483883439,0.198,0.25,0.28,0.272
62,-112.65311657748117,95,0.7301159741764301,0.003236250302462983,1.021617068259683,0.16842105263157894,0.2,0.43157894736842106,0.2
63,-256.3703177859693,117,0.7264796729059471,0.003213980581455931,0.9852710328239747,0.24786324786324787,0.26495726495726496,0.19658119658119658,0.2905982905982906
64,-153.89317426988282,84,0.7228614820280556,0.0031918641058493835,0.9359938500617798,0.15476190476190477,0.25,0.35714285714285715,0.23809523809523808
65,-134.4744103666069,96,0.7192613113449707,0.003169899821110471,0.9468854498066749,0.17708333333333334,0.3333333333333333,0.2604166666666667,0.22916666666666666
66,-123.73298658265807,77,0.7156790711081327,0.003148086679962919,0.951621462295463,0.22077922077922077,0.2077922077922078,0.4155844155844156,0.15584415584415584
67,-123.9297722077965,126,0.712114672015969,0.0031264236423371103,0.9398051741642379,0.23015873015873015,0.18253968253968253,0.4365079365079365,0.15079365079365079
68,-36.62186792704465,122,0.708568025211669,0.0031049096753204956,0.9160870706708889,0.13114754098360656,0.16393442622950818,0.5491803278688525,0.1557377049180328
69,-146.8707517276673,96,0.7050390422809678,0.003083543753108342,0.8871781430434812,0.20833333333333334,0.15625,0.3854166666666667,0.25
70,-9.2324590650218,117,0.7015276352499433,0.0030623248569548217,0.951440881759413,0.23931623931623933,0.24786324786324787,0.358974358974359,0.15384615384615385
71,-141.20428249518113,111,0.6980337165828222,0.0030412519751244387,0.8888690645395744,0.1891891891891892,0.24324324324324326,0.36936936936936937,0.1981981981981982
72,-64.01209179303542,108,0.6945571991797983,0.003020324102843787,0.8861767129417712,0.1388888888888889,0.2222222222222222,0.3888888888888889,0.25
73,-157.04152608353206,94,0.691097996374861,0.002999540242253642,0.8483577569836089,0.1595744680851064,0.2553191489361702,0.43617021276595747,0.14893617021276595
74,-229.87204802329177,150,0.6876560219336348,0.002978899402361383,0.8554280964832182,0.16,0.22666666666666666,0.42,0.19333333333333333
75,-83.6136281109142,163,0.6842311900512299,0.002958400598993741,1.2302715741713537,0.20245398773006135,0.19631901840490798,0.3619631901840491,0.2392638036809816
76,-82.5370995297828,81,0.6808234153501025,0.0029380428547498717,1.3611682224527382,0.19753086419753085,0.2716049382716049,0.38271604938271603,0.14814814814814814
77,-200.4726057922643,162,0.6774326128779271,0.0029178251989547543,1.2135269601226,0.2222222222222222,0.24691358024691357,0.3395061728395062,0.19135802469135801
78,-92.70651234880836,145,0.6740586981054784,0.0028977466676129065,1.1602725816000463,0.15862068965517243,0.19310344827586207,0.36551724137931035,0.2827586206896552
79,-33.0211785779113,164,0.670701586924524,0.0028778063033624217,1.1642090094163455,0.17682926829268292,0.18902439024390244,0.45121951219512196,0.18292682926829268
80,-6.186753405656162,159,0.6673611956457279,0.002858003155429321,1.1185290238372498,0.1761006289308176,0.18867924528301888,0.4088050314465409,0.22641509433962265
81,-130.66397722474937,116,0.6640374409965641,0.0028383362795822193,1.1075890330580571,0.1724137931034483,0.27586206896551724,0.3103448275862069,0.2413793103448276
82,-29.565981707773062,139,0.6607302401192408,0.002818804738087304,1.039662852131507,0.16546762589928057,0.2949640287769784,0.2805755395683453,0.2589928057553957
83,-142.2617852856403,161,0.6574395105686344,0.002799407599663621,1.0443909276120011,0.10559006211180125,0.22981366459627328,0.484472049689441,0.18012422360248448
84,-123.22698962164321,122,0.6541651703102348,0.002780143939438674,1.0604752537960984,0.18032786885245902,0.30327868852459017,0.319672131147541,0.19672131147540983
85,-107.02283370089523,143,0.6509071377181003,0.0027610128389043225,0.9967911544763484,0.16783216783216784,0.1958041958041958,0.3916083916083916,0.24475524475524477
86,-78.37136691091231,150,0.6476653315728222,0.0027420133858729883,0.9780674955349389,0.18,0.21333333333333335,0.43333333333333335,0.17333333333333334
87,-37.72623387932205,82,0.6444396710595008,0.0027231446744341607,1.0461163868916152,0.17073170731707318,0.12195121951219512,0.524390243902439,0.18292682926829268
88,-145.2607448572042,130,0.6412300757657303,0.002704405804911203,1.0108926952087696,0.12307692307692308,0.2,0.3769230769230769,0.3
89,-31.608934433456227,135,0.6380364656795943,0.0026857958838184533,0.9902043671075169,0.15555555555555556,0.2222222222222222,0.35555555555555557,0.26666666666666666
90,-83.41638649278264,88,0.6348587611876713,0.002667314023818624,1.605602920553231,0.13636363636363635,0.2159090909090909,0.4772727272727273,0.17045454545454544
91,-125.5835327350196,117,0.6316968830730497,0.0026489593436804936,1.7130827116772493,0.1623931623931624,0.24786324786324787,0.4017094017094017,0.18803418803418803
92,-87.03419730549066,150,0.6285507525133537,0.0026307309682368847,1.590359473548746,0.18666666666666668,0.2,0.38,0.23333333333333334
93,-53.42220107472782,166,0.6254202910787774,0.0026126280283429405,1.5253864048037096,0.16265060240963855,0.21084337349397592,0.37349397590361444,0.25301204819277107
94,-30.140484929153544,87,0.6223054207301305,0.002594649660834679,1.4604773685879011,0.14942528735632185,0.1724137931034483,0.4942528735632184,0.1839080459770115
95,-170.7259025374712,145,0.6192060638168921,0.00257679500848784,1.3531997700040066,0.15862068965517243,0.2206896551724138,0.32413793103448274,0.296551724137931
96,-13.370204180854188,130,0.6161221430752757,0.0025590632199770087,1.371943107397415,0.12307692307692308,0.13846153846153847,0.5384615384615384,0.2
97,-225.36057650701258,99,0.6130535816263024,0.002541453449835026,1.322905762735491,0.1919191919191919,0.1919191919191919,0.36363636363636365,0.25252525252525254
98,-136.06792952436962,95,0.6100003029738849,0.0025239648584126748,1.3092352482325935,0.11578947368421053,0.23157894736842105,0.4842105263157895,0.16842105263157894
99,-2.0096574648515997,142,0.6069622310029202,0.002506596611838646,1.359081358254011,0.1056338028169014,0.22535211267605634,0.3873239436619718,0.28169014084507044
100,-108.21008628202027,117,0.6039392899773924,0.002489347881979777,1.1834670388036697,0.23931623931623933,0.23076923076923078,0.23931623931623933,0.2905982905982906
101,-211.57004321575715,148,0.6009314045384845,0.0024722178464015665,1.2596403583957156,0.14189189189189189,0.1891891891891892,0.43243243243243246,0.23648648648648649
102,-111.51444448913476,142,0.5979384997026995,0.0024552056883289613,1.2628250207562155,0.1267605633802817,0.20422535211267606,0.4084507042253521,0.2605633802816901
103,-63.39862119370554,129,0.5949605008599921,0.0024383105966074093,1.2154575609115947,0.13178294573643412,0.18604651162790697,0.5271317829457365,0.15503875968992248
104,-109.80310863821725,118,0.5919973337719074,0.002421531765664185,1.1977586731024679,0.211864406779661,0.23728813559322035,0.3220338983050847,0.2288135593220339
105,-91.55531791487086,86,0.5890489245697316,0.002404868395469978,1.2306726999656954,0.16279069767441862,0.2558139534883721,0.43023255813953487,0.1511627906976744
106,-71.82019161517474,160,0.5861151997526493,0.0023883196915007476,1.6423179699834236,0.1125,0.2,0.5,0.1875
107,-75.79479195373949,218,0.583196086185912,0.002371884864699838,1.7211294196222506,0.1651376146788991,0.16972477064220184,0.481651376146789,0.1834862385321101
108,-91.12672586892933,154,0.5802915110990148,0.0023555631314403575,1.584936603821252,0.14935064935064934,0.2077922077922078,0.461038961038961,0.18181818181818182
109,-121.20826152103395,123,0.5774014020838818,0.002339353713487812,1.6465507517212363,0.17886178861788618,0.25203252032520324,0.35772357723577236,0.21138211382113822
110,-80.02569510495158,75,0.5745256870930618,0.002323255837963,1.5342841355061385,0.10666666666666667,0.28,0.4,0.21333333333333335
111,-57.65327938569663,248,0.5716642944379317,0.00230726873730516,1.5080584464672075,0.13306451612903225,0.2056451612903226,0.4838709677419355,0.1774193548387097
112,-12.384165684125932,107,0.5688171527869094,0.002291391649235373,1.5139446665163772,0.16822429906542055,0.1588785046728972,0.5420560747663551,0.1308411214953271
113,2.6377067289158873,91,0.5659841911636758,0.002275623816720217,1.4493905539384642,0.1978021978021978,0.13186813186813187,0.5164835164835165,0.15384615384615385
114,-19.476211121522425,139,0.5631653389454055,0.002259964487935669,1.3932297203503763,0.2158273381294964,0.2014388489208633,0.43884892086330934,0.14388489208633093
115,-3.99450900202082,93,0.5603605258610059,0.002244412916231259,1.4012963534367218,0.10752688172043011,0.1935483870967742,0.5053763440860215,0.1935483870967742
116,-44.57116571617816,156,0.5575696819893657,0.002228968360094469,1.3386814434333496,0.1987179487179487,0.19230769230769232,0.34615384615384615,0.26282051282051283
117,-102.06663445982579,157,0.5547927377576116,0.0022136300831153764,1.3199684259791093,0.1337579617834395,0.24203821656050956,0.4394904458598726,0.18471337579617833
118,-83.3238022354134,123,0.5520296239393742,0.002198397353951542,1.3205865363518225,0.17073170731707318,0.2682926829268293,0.3170731707317073,0.24390243902439024
119,-11.377140255994306,160,0.5492802716530619,0.002183269446293138,1.3133640783113296,0.125,0.18125,0.525,0.16875
120,-21.309875108753715,147,0.5465446123601444,0.0021682456388283184,1.5252634871592325,0.10204081632653061,0.22448979591836735,0.4489795918367347,0.22448979591836735
121,-69.02872202350542,104,0.5438225778634432,0.0021533252152088245,1.57982021584602,0.1346153846153846,0.25961538461538464,0.3557692307692308,0.25
122,-22.684231363901418,102,0.5411141003054323,0.0021385074640158297,1.5285843128545777,0.14705882352941177,0.17647058823529413,0.46078431372549017,0.21568627450980393
123,108.86522209755537,1000,0.5384191121665459,0.002123791678726019,1.4584861771779083,0.384,0.183,0.229,0.204
124,-22.308870773453705,102,0.535737546263496,0.0021091771576779,1.3486540303403953,0.12745098039215685,0.18627450980392157,0.39215686274509803,0.29411764705882354
125,-83.12407642705287,179,0.533069335747597,0.0020946632040383484,1.2924915114284334,0.1787709497206704,0.1787709497206704,0.4134078212290503,0.22905027932960895
126,-60.19475037657431,188,0.5304144141030992,0.0020802491257693807,1.403615561007679,0.1595744680851064,0.2074468085106383,0.4627659574468085,0.1702127659574468
127,-3.618407601133967,161,0.5277727151455311,0.00206593423559516,1.3494969526165648,0.14906832298136646,0.17391304347826086,0.515527950310559,0.16149068322981366
128,-180.15878984264108,142,0.5251441730200492,0.0020517178509692224,1.5001367468104883,0.22535211267605634,0.2676056338028169,0.33098591549295775,0.176056338028169
129,-86.32903339743896,216,0.5225287221997962,0.0020375992940419355,1.8352913528855308,0.09259259259259259,0.20833333333333334,0.5092592592592593,0.18981481481481483
130,-42.05317039067239,154,0.5199262974842676,0.0020235778916281775,1.72591585823514,0.1038961038961039,0.18831168831168832,0.4805194805194805,0.22727272727272727
131,-79.32510729373156,89,0.5173368339976863,0.002009652975175238,1.5118698622423412,0.19101123595505617,0.15730337078651685,0.38202247191011235,0.2696629213483146
132,-68.56242569342984,163,0.5147602671873854,0.0019958238807309416,1.6105970017363986,0.15337423312883436,0.1656441717791411,0.5337423312883436,0.147239263803681
133,-224.5728397019281,169,0.512196532822199,0.0019820899489119896,1.5846615250442155,0.07692307692307693,0.17159763313609466,0.5266272189349113,0.22485207100591717
134,-75.0193683457536,170,0.5096455669908607,0.001968450524872521,1.5935245370129505,0.17647058823529413,0.19411764705882353,0.4411764705882353,0.18823529411764706
135,-169.05605830509163,254,0.5071073061004107,0.0019549049582728876,1.5552574109470612,0.1062992125984252,0.20866141732283464,0.4921259842519685,0.19291338582677164
136,-86.73152038037856,251,0.50458168687461,0.0019414526032486465,1.5054369205699323,0.12749003984063745,0.2350597609561753,0.4342629482071713,0.20318725099601595
137,-37.86729411854306,96,0.5020686463523638,0.0019280928183797639,1.4023686313278407,0.125,0.19791666666666666,0.5104166666666666,0.16666666666666666
138,-23.457869401762196,159,0.49956812188615124,0.0019148249666600316,1.4576991732433269,0.16352201257861634,0.20754716981132076,0.46540880503144655,0.16352201257861634
139,-29.780281182293365,128,0.49708005114046383,0.0019016484154666946,1.4622544194342626,0.1328125,0.1953125,0.5078125,0.1640625
140,-99.69891144992411,145,0.49460437209025165,0.0018885625365302864,1.5837439995695952,0.15862068965517243,0.30344827586206896,0.3448275862068966,0.19310344827586207
141,-31.58650749923666,119,0.492141023019377,0.001875566705904673,1.7729009472178974,0.15966386554621848,0.226890756302521,0.37815126050420167,0.23529411764705882
142,-51.64000802001051,186,0.48968994251907594,0.0018626603039373023,1.7477818289646991,0.12365591397849462,0.1935483870967742,0.510752688172043,0.17204301075268819
143,-102.14199630033232,129,0.4872510694864273,0.0018498427152396591,1.7193090494462189,0.15503875968992248,0.32558139534883723,0.2868217054263566,0.23255813953488372
144,-48.123622252987545,147,0.4848243431228297,0.0018371133286579223,1.6468538498395369,0.17006802721088435,0.19727891156462585,0.3945578231292517,0.23809523809523808
145,-63.592795290938454,292,0.4824097029324856,0.0018244715372438245,1.6187194247732257,0.11301369863013698,0.2089041095890411,0.5171232876712328,0.16095890410958905
146,-57.98335804529638,132,0.4800070887208934,0.0018119167382257126,1.6490294403626975,0.14393939393939395,0.24242424242424243,0.4318181818181818,0.18181818181818182
147,2.4219022352729382,145,0.47761644059334696,0.0017994483329798066,1.5374759169409267,0.13793103448275862,0.1793103448275862,0.5379310344827586,0.14482758620689656
148,-29.41972527048182,181,0.4752376989534421,0.0017870657270016577,1.5187843722228993,0.11049723756906077,0.22099447513812154,0.4972375690607735,0.1712707182320442
149,-257.6056193355821,177,0.4728708045015913,0.0017747683298778003,1.6065224874854436,0.13559322033898305,0.22033898305084745,0.3559322033898305,0.288135593220339
150,-178.30591980523195,263,0.4705156982335452,0.001762555555257602,1.5530359720242424,0.11406844106463879,0.1482889733840304,0.5399239543726235,0.19771863117870722
151,-265.45177604415136,164,0.4681723214389219,0.0017504268208253044,1.5225332788895405,0.12195121951219512,0.2073170731707317,0.4268292682926829,0.24390243902439024
152,-10.062358923057175,100,0.46584061569974305,0.0017383815482722598,1.9986395842333524,0.13,0.15,0.54,0.18
153,-9.061834561739701,111,0.4635205228889778,0.001726419163269355,1.9627903128256148,0.12612612612612611,0.17117117117117117,0.44144144144144143,0.26126126126126126
154,12.952505405245532,206,0.4612119851690938,0.0017145390954396275,1.857371494414148,0.1262135922330097,0.2087378640776699,0.46116504854368934,0.20388349514563106
155,8.959218114717515,174,0.4589149449906151,0.00170274077833107,1.8179183109627597,0.10344827586206896,0.21839080459770116,0.45977011494252873,0.21839080459770116
156,-192.39034711513773,115,0.4566293450906877,0.0016910236493896207,1.8166205571771088,0.1391304347826087,0.21739130434782608,0.3652173913043478,0.2782608695652174
157,-5.356492585838282,263,0.45435512849165205,0.0016793871499323405,1.7526886358968785,0.1444866920152091,0.20912547528517111,0.467680608365019,0.17870722433460076
158,-63.13691646182413,112,0.4520922384996226,0.0016678307251207745,1.763741136665566,0.10714285714285714,0.23214285714285715,0.4732142857142857,0.1875
159,20.527419931154427,156,0.44984061870307446,0.001656353823934497,1.6831347450568206,0.1346153846153846,0.15384615384615385,0.5512820512820513,0.16025641025641027
160,-15.726844636146708,101,0.4476002129714371,0.0016449558991448378,1.7544419927686454,0.1188118811881188,0.13861386138613863,0.594059405940594,0.1485148514851485
161,24.681756442420365,106,0.4453709654536952,0.0016336364072887907,1.6370789430258124,0.12264150943396226,0.1509433962264151,0.5283018867924528,0.19811320754716982
162,-60.723369456361546,192,0.44315282057699623,0.0016223948086431,1.5873177266162326,0.08854166666666667,0.20833333333333334,0.53125,0.171875
163,-40.04511077318824,304,0.4409457230452651,0.0016112305671985266,1.624636033025577,0.11513157894736842,0.1513157894736842,0.5328947368421053,0.20065789473684212
164,129.23820041859628,1000,0.4387496178378257,0.0016001431506342896,1.6427628938917738,0.26,0.247,0.194,0.299
165,-19.978379283523353,156,0.43656445020802925,0.0015891320302926862,1.5251159966552632,0.14102564102564102,0.1346153846153846,0.5769230769230769,0.14743589743589744
166,-24.329307565121923,250,0.4343901656818896,0.0015781966811538838,1.554472512850143,0.12,0.176,0.512,0.192
167,54.78986296533188,165,0.4322267100567252,0.0015673365818108867,1.4652238974557112,0.15757575757575756,0.15757575757575756,0.5333333333333333,0.15151515151515152
168,-5.78739585831903,186,0.4300740293998078,0.0015565512144446758,1.490717249811457,0.07526881720430108,0.22580645161290322,0.5161290322580645,0.1827956989247312
169,-133.29431745818135,168,0.4279320700470182,0.0015458400647995172,1.4892505067786874,0.11904761904761904,0.25,0.3869047619047619,0.24404761904761904
170,-15.90174503805008,121,0.4258007786015082,0.0015352026221584433,1.4173156794333175,0.09090909090909091,0.23140495867768596,0.4462809917355372,0.23140495867768596
171,3.8260707833401284,257,0.42368010193236966,0.0015246383793189005,1.770850621042204,0.14007782101167315,0.19066147859922178,0.490272373540856,0.17898832684824903
172,-40.74596319003097,151,0.4215699871733098,0.0015141468325685658,1.771060017666751,0.13245033112582782,0.2582781456953642,0.4304635761589404,0.17880794701986755
173,19.56581383621635,204,0.4194703817213335,0.001503727481661329,1.7406050814136915,0.09313725490196079,0.23039215686274508,0.5098039215686274,0.16666666666666666
174,-27.435726423710463,269,0.41738123323543186,0.001493379829793441,1.7145167366877527,0.13011152416356878,0.18587360594795538,0.5204460966542751,0.16356877323420074
175,-77.77696500305751,207,0.41530248963527744,0.0014831033835798254,1.692688921257459,0.12560386473429952,0.2028985507246377,0.42995169082125606,0.24154589371980675
176,12.892352168004905,203,0.41323409909992587,0.0014728976530305534,1.672651557098223,0.18226600985221675,0.23645320197044334,0.4088669950738916,0.1724137931034483
177,-65.58810374434134,306,0.4111760100665241,0.0014627621515274811,1.6510955705779786,0.1111111111111111,0.1830065359477124,0.5359477124183006,0.16993464052287582
178,30.03064346601326,120,0.4091281712290249,0.0014526963958010467,1.5974455628499173,0.15,0.175,0.5166666666666667,0.15833333333333333
179,145.52728657193933,1000,0.407090531536908,0.0014426999059072281,1.7677387356305618,0.27,0.182,0.217,0.331
180,-28.348562243868813,138,0.40506304019390726,0.0014327722052046583,1.7500561414878366,0.07246376811594203,0.21739130434782608,0.43478260869565216,0.2753623188405797
181,-212.4682923464951,164,0.40304564665674447,0.0014229128203318991,1.722447425080393,0.12804878048780488,0.2073170731707317,0.4634146341463415,0.20121951219512196
182,-89.41378361697733,461,0.40103830063386947,0.0014131212811848708,1.7268530680497107,0.19522776572668113,0.4164859002169197,0.25379609544468545,0.13449023861171366
183,-33.644288008255046,119,0.39904095208420615,0.001403397120894437,1.596768120627395,0.1092436974789916,0.226890756302521,0.35294117647058826,0.31092436974789917
184,8.130487674990732,166,0.3970535512159053,0.0013937398758041444,1.7243757525569943,0.15060240963855423,0.22289156626506024,0.40963855421686746,0.21686746987951808
185,-52.70620160627875,520,0.3950760484851031,0.0013841490854481144,1.6977633860049155,0.10961538461538461,0.19038461538461537,0.525,0.175
186,-56.17106741582142,149,0.39310839459468616,0.0013746242925290883,1.7013852241436036,0.087248322147651,0.28187919463087246,0.40939597315436244,0.2214765100671141
187,22.236587863860024,256,0.3911505404930626,0.0013651650428966229,1.6754604572130496,0.1015625,0.171875,0.4453125,0.28125
188,-83.11904962990272,195,0.38920243737293914,0.0013557708855254362,1.6611205309923907,0.05641025641025641,0.2717948717948718,0.5076923076923077,0.1641025641025641
189,63.28890925628288,1000,0.3872640366701046,0.0013464413724939021,1.623039436964616,0.233,0.301,0.297,0.169
190,-218.02470920276997,202,0.385335290062219,0.0013371760589626926,1.653614546500881,0.16336633663366337,0.1782178217821782,0.400990099009901,0.25742574257425743
191,69.10598243689002,1000,0.38341614946760905,0.0013279745031535685,1.7737312529527118,0.258,0.251,0.221,0.27
