Episode,Total_Reward,Steps,Epsilon,Learning_Rate,Average_Loss,Action_0_Percentage,Action_1_Percentage,Action_2_Percentage,Action_3_Percentage
0,-203.4368926032884,73,0.9950195566196387,0.00496559332726813,0.0,0.2191780821917808,0.273972602739726,0.2465753424657534,0.2602739726027397
1,-353.8471640762831,117,0.9900639180555424,0.004931423418361956,0.0,0.20512820512820512,0.3247863247863248,0.23931623931623933,0.23076923076923078
2,-168.7084478436144,117,0.9851329607687281,0.004897488644030385,0.0,0.24786324786324787,0.21367521367521367,0.26495726495726496,0.27350427350427353
3,-132.35264221539484,133,0.9802265618354918,0.004863787386233744,0.0,0.2857142857142857,0.24812030075187969,0.2781954887218045,0.18796992481203006
4,-121.12047947923881,64,0.975344598944344,0.004830318038066636,0.0,0.1875,0.203125,0.21875,0.390625
5,-90.8902932621804,62,0.9704869503929605,0.004797079003681315,0.0,0.3387096774193548,0.24193548387096775,0.1935483870967742,0.22580645161290322
6,-114.42216226620047,100,0.9656534950851489,0.004764068698211598,0.0,0.25,0.23,0.26,0.26
7,-35.984205775568455,126,0.9608441125278293,0.0047312855476972955,0.0,0.2619047619047619,0.1984126984126984,0.2619047619047619,0.2777777777777778
8,-127.18505088231844,79,0.956058682828031,0.004698727989009166,0.0,0.27848101265822783,0.12658227848101267,0.27848101265822783,0.31645569620253167
9,-325.0926673916517,75,0.9512970866899032,0.004666394469774383,0.0,0.17333333333333334,0.44,0.22666666666666666,0.16
10,-145.59231164952456,81,0.9465592054117414,0.004634283448302516,0.0,0.2345679012345679,0.2839506172839506,0.20987654320987653,0.2716049382716049
11,-267.1119467649934,85,0.9418449208830285,0.004602393393512023,0.0,0.2,0.23529411764705882,0.27058823529411763,0.29411764705882354
12,-144.81417062488526,116,0.9371541155814898,0.004570722784857245,0.0,0.25862068965517243,0.29310344827586204,0.19827586206896552,0.25
13,-307.24565240347977,113,0.9324866725701636,0.004539270112255908,0.0,0.24778761061946902,0.2831858407079646,0.3274336283185841,0.1415929203539823
14,-317.36010219586205,105,0.9278424754944864,0.004508033876017119,0.0,0.17142857142857143,0.3523809523809524,0.24761904761904763,0.22857142857142856
15,-233.62162997337916,116,0.9232214085793918,0.004477012586769858,0.0,0.16379310344827586,0.3879310344827586,0.21551724137931033,0.23275862068965517
16,-73.90592721659422,118,0.9186233566264248,0.004446204765391968,0.0,0.2033898305084746,0.3050847457627119,0.2711864406779661,0.22033898305084745
17,-116.09151019507709,118,0.9140482050108695,0.004415608942939624,0.0,0.2457627118644068,0.2711864406779661,0.3050847457627119,0.17796610169491525
18,-315.49755149255896,114,0.9094958396788919,0.004385223660577296,0.0,0.16666666666666666,0.35964912280701755,0.22807017543859648,0.24561403508771928
19,-321.3603766940695,66,0.904966147144697,0.004355047469508188,0.0,0.18181818181818182,0.3939393939393939,0.2727272727272727,0.15151515151515152
20,-252.00445465137759,76,0.9004590144876992,0.004325078930905163,0.0,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.23684210526315788
21,-164.54054530188932,91,0.8959743293497072,0.004295316615842131,0.0,0.25274725274725274,0.2857142857142857,0.2857142857142857,0.17582417582417584
22,-279.42405658277517,91,0.8915119799321238,0.004265759105225923,0.0,0.25274725274725274,0.31868131868131866,0.2087912087912088,0.21978021978021978
23,-117.46124532708737,105,0.8870718549931581,0.004236404989728622,0.0,0.20952380952380953,0.3333333333333333,0.20952380952380953,0.24761904761904763
24,-411.54190155701565,106,0.8826538438450526,0.004207252869720371,0.0,0.22641509433962265,0.36792452830188677,0.19811320754716982,0.20754716981132076
25,-189.50734049569576,107,0.878257836351324,0.0041783013552026335,0.0,0.19626168224299065,0.3177570093457944,0.24299065420560748,0.24299065420560748
26,-207.98204600216968,75,0.8738837229240176,0.004149549065741917,0.0,0.18666666666666668,0.22666666666666666,0.26666666666666666,0.32
27,-422.0460004955495,111,0.8695313945209752,0.004120994630403953,0.0,0.23423423423423423,0.3783783783783784,0.18018018018018017,0.2072072072072072
28,-377.49670169345006,106,0.8652007426431169,0.004092636687688333,0.0,0.33962264150943394,0.3113207547169811,0.1792452830188679,0.16981132075471697
29,-424.0268721826522,112,0.8608916593317363,0.004064473885463585,0.0,0.16964285714285715,0.35714285714285715,0.25,0.22321428571428573
30,-152.07184907624136,101,0.8566040371658092,0.00403650488090271,0.0,0.16831683168316833,0.36633663366336633,0.26732673267326734,0.19801980198019803
31,-342.24313184210285,73,0.852337769259316,0.004008728340419147,0.0,0.2191780821917808,0.410958904109589,0.2191780821917808,0.1506849315068493
32,-92.28452237559222,95,0.8480927492585766,0.003981142939603193,0.0,0.2736842105263158,0.24210526315789474,0.2,0.28421052631578947
33,-414.0419373309989,114,0.8438688713395993,0.003953747363158849,0.0,0.23684210526315788,0.3684210526315789,0.21929824561403508,0.17543859649122806
34,-135.99949304163408,67,0.8396660302054431,0.003926540304841109,0.0,0.29850746268656714,0.23880597014925373,0.2537313432835821,0.208955223880597
35,-382.4570124135127,105,0.8354841210835922,0.0038995204673936763,0.0,0.2761904761904762,0.29523809523809524,0.22857142857142856,0.2
36,26.348521151110717,101,0.8313230397233444,0.003872686562487108,0.0,0.13861386138613863,0.24752475247524752,0.297029702970297,0.31683168316831684
