Episode,Total_Reward,Steps,Epsilon,Learning_Rate,Average_Loss,Action_0_Percentage,Action_1_Percentage,Action_2_Percentage,Action_3_Percentage
48,-110.10032729453266,72,0.7829773825764719,0.0007782356315458458,0.0,0.3194444444444444,0.20833333333333334,0.2222222222222222,0.25
49,-132.35727571608612,70,0.7790778080544463,0.000774263682681129,0.0,0.38571428571428573,0.2,0.12857142857142856,0.2857142857142857
50,-139.65076183156566,99,0.7751976551425351,0.0007703120057972166,0.0,0.36363636363636365,0.1414141414141414,0.25252525252525254,0.24242424242424243
51,39.800829810713765,134,0.771336827112509,0.0007663804974302373,0.0,0.3582089552238806,0.20149253731343283,0.2462686567164179,0.19402985074626866
52,-197.97100408670943,94,0.7674952277178876,0.0007624690546443775,0.0,0.2765957446808511,0.23404255319148937,0.22340425531914893,0.26595744680851063
53,-101.29204857664215,67,0.7636727611915411,0.0007585775750291859,0.0,0.44776119402985076,0.2537313432835821,0.11940298507462686,0.1791044776119403
54,-122.69394667629473,64,0.7598693322433026,0.0007547059566968927,0.0,0.265625,0.1875,0.171875,0.375
55,-74.63269067965157,80,0.7560848460575919,0.000750854098279741,1.7390396074976386,0.375,0.1125,0.325,0.1875
56,-184.41217269159085,115,0.7523192082910528,0.0007470218989273339,1.4125384479728085,0.22608695652173913,0.20869565217391303,0.3739130434782609,0.19130434782608696
57,-159.82880826257406,110,0.748572325070201,0.0007432092583039931,1.2017907108591654,0.22727272727272727,0.13636363636363635,0.39090909090909093,0.24545454545454545
58,-62.22438233678816,114,0.7448441029890834,0.0007394160765861323,1.0656009379459352,0.15789473684210525,0.19298245614035087,0.39473684210526316,0.2543859649122807
59,16.52072570264812,95,0.7411344491069503,0.0007356422544596437,0.9834456225781875,0.17894736842105263,0.25263157894736843,0.3368421052631579,0.23157894736842105
60,-87.8459353348829,119,0.7374432709459379,0.0007318876931172971,0.9650859845133255,0.17647058823529413,0.16806722689075632,0.4369747899159664,0.2184873949579832
61,-275.96645690310373,121,0.7337704764887631,0.000728152294256154,0.8828988903640654,0.18181818181818182,0.30578512396694213,0.2644628099173554,0.24793388429752067
62,-168.26055648965408,91,0.7301159741764301,0.0007244359600749925,0.8955305599490754,0.2087912087912088,0.2857142857142857,0.34065934065934067,0.16483516483516483
63,-14.389639083659688,85,0.7264796729059471,0.0007207385932717478,0.8472151215557016,0.11764705882352941,0.2235294117647059,0.4235294117647059,0.23529411764705882
64,-123.79009754855954,172,0.7228614820280556,0.0007170600970409636,0.8129449920657352,0.18604651162790697,0.1744186046511628,0.436046511627907,0.20348837209302326
65,-96.65611679963202,142,0.7192613113449707,0.0007134003750712587,0.7864851722306287,0.22535211267605634,0.15492957746478872,0.4014084507042254,0.21830985915492956
66,3.6201258251826687,139,0.7156790711081327,0.0007097593315428041,0.7527446011802824,0.17266187050359713,0.2014388489208633,0.4244604316546763,0.2014388489208633
67,-136.59080661349685,75,0.712114672015969,0.000706136871124815,0.7319387356801877,0.16,0.18666666666666668,0.38666666666666666,0.26666666666666666
68,-204.68735646123923,124,0.708568025211669,0.0007025328989730546,0.7496932238041005,0.1774193548387097,0.25806451612903225,0.21774193548387097,0.3467741935483871
69,-156.35089980354223,113,0.7050390422809678,0.000698947320727351,0.7129969538351082,0.17699115044247787,0.2743362831858407,0.336283185840708,0.21238938053097345
70,-124.26388851539858,103,0.7015276352499433,0.0006953800425091263,0.696159528023578,0.20388349514563106,0.30097087378640774,0.27184466019417475,0.22330097087378642
71,-327.4201997742565,131,0.6980337165828222,0.000691830970918939,0.6779924784650462,0.16030534351145037,0.29770992366412213,0.3053435114503817,0.2366412213740458
72,-200.64377288408173,144,0.6945571991797983,0.0006883000130340385,0.6889437478665089,0.125,0.2222222222222222,0.4583333333333333,0.19444444444444445
73,-112.15070339013467,165,0.691097996374861,0.0006847870764059319,0.6630315011423398,0.14545454545454545,0.18787878787878787,0.4666666666666667,0.2
74,-85.02747965106914,118,0.6876560219336348,0.0006812920690579639,0.6842103616969186,0.211864406779661,0.2033898305084746,0.4406779661016949,0.1440677966101695
75,-86.94558261741724,123,0.6842311900512299,0.0006778148994829084,0.6684695101132246,0.23577235772357724,0.17073170731707318,0.3983739837398374,0.1951219512195122
76,-71.08998484209413,106,0.6808234153501025,0.0006743554766405727,0.9506199017258601,0.16037735849056603,0.18867924528301888,0.44339622641509435,0.20754716981132076
77,-181.30742170531187,126,0.6774326128779271,0.0006709137099554139,1.0305241548102366,0.21428571428571427,0.18253968253968253,0.38095238095238093,0.2222222222222222
78,-95.28039269007537,124,0.6740586981054784,0.0006674895093141672,0.952072859942627,0.18548387096774194,0.18548387096774194,0.41935483870967744,0.20967741935483872
79,-194.98740689851104,129,0.670701586924524,0.0006640827850634869,0.8129158933599137,0.15503875968992248,0.29457364341085274,0.24806201550387597,0.3023255813953488
80,-48.0454570916506,90,0.6673611956457279,0.0006606934480075987,0.9037303351586891,0.18888888888888888,0.24444444444444444,0.4,0.16666666666666666
81,-97.37851930312547,136,0.6640374409965641,0.0006573214094059647,0.7890678975071939,0.16911764705882354,0.22058823529411764,0.39705882352941174,0.21323529411764705
82,-131.66384981924637,95,0.6607302401192408,0.0006539665809709598,0.7602138420523117,0.22105263157894736,0.2631578947368421,0.3263157894736842,0.18947368421052632
83,33.66662920707887,84,0.6574395105686344,0.0006506288748655599,0.7588109436831117,0.20238095238095238,0.2261904761904762,0.40476190476190477,0.16666666666666666
84,27.49066453409753,1000,0.6541651703102348,0.0006473082037010426,0.7991790966109718,0.167,0.218,0.303,0.312
85,-105.74621369631285,119,0.6509071377181003,0.0006440044805346987,0.8361363290240733,0.16806722689075632,0.31092436974789917,0.24369747899159663,0.2773109243697479
86,-99.76038761512523,142,0.6476653315728222,0.0006407176188675564,0.7864183295910999,0.18309859154929578,0.2605633802816901,0.323943661971831,0.2323943661971831
87,-52.55089633704834,111,0.6444396710595008,0.000637447532642116,0.8542173438796691,0.12612612612612611,0.14414414414414414,0.4774774774774775,0.25225225225225223
88,-70.49973480935324,138,0.6412300757657303,0.0006341941362400969,0.8113390809821087,0.1956521739130435,0.21014492753623187,0.3333333333333333,0.2608695652173913
89,-48.62241723280455,162,0.6380364656795943,0.000630957344480196,0.8265725573642227,0.1111111111111111,0.15432098765432098,0.5185185185185185,0.21604938271604937
90,-92.4820040692603,227,0.6348587611876713,0.0006277370726158575,1.3968997815899153,0.1277533039647577,0.16740088105726872,0.5066079295154186,0.19823788546255505
91,-131.14126611155487,105,0.6316968830730497,0.0006245332363330539,1.2598503776075716,0.19047619047619047,0.17142857142857143,0.38095238095238093,0.2571428571428571
92,-299.34943827940344,204,0.6285507525133537,0.0006213457517480785,1.121862136063848,0.19607843137254902,0.1715686274509804,0.43137254901960786,0.20098039215686275
93,-47.588346386227286,88,0.6254202910787774,0.0006181745354053494,1.0927697423730685,0.17045454545454544,0.18181818181818182,0.48863636363636365,0.1590909090909091
94,1.5878476184307573,166,0.6223054207301305,0.0006150195042752238,0.9950354156583946,0.16265060240963855,0.18072289156626506,0.4457831325301205,0.21084337349397592
95,-211.820889454898,129,0.6192060638168921,0.0006118805757518249,1.0412318999775843,0.23255813953488372,0.2248062015503876,0.43410852713178294,0.10852713178294573
96,-63.19255173059043,101,0.6161221430752757,0.0006087576676508784,0.9451145033152742,0.15841584158415842,0.22772277227722773,0.42574257425742573,0.18811881188118812
97,-197.91426035974268,157,0.6130535816263024,0.0006056506982075613,0.9506043491990736,0.1464968152866242,0.21656050955414013,0.4585987261146497,0.17834394904458598
98,-61.11796771573318,123,0.6100003029738849,0.0006025595860743607,0.9967095420031388,0.0975609756097561,0.24390243902439024,0.34959349593495936,0.3089430894308943
99,-69.00583807060455,128,0.6069622310029202,0.000599484250318944,0.9121929316078444,0.1328125,0.2265625,0.3828125,0.2578125
100,-143.29592408089366,151,0.6039392899773924,0.0005964246104220401,0.9151902807165297,0.17880794701986755,0.2185430463576159,0.3443708609271523,0.2582781456953642
101,-62.04698270361366,95,0.6009314045384845,0.000593380586275331,0.8889653666192678,0.17894736842105263,0.2,0.4631578947368421,0.15789473684210525
102,-103.01203304933307,79,0.5979384997026995,0.0005903520981793547,0.9353478039797253,0.16455696202531644,0.12658227848101267,0.43037974683544306,0.27848101265822783
103,-284.43141573119044,199,0.5949605008599921,0.0005873390668414179,0.8877959722259738,0.1708542713567839,0.20603015075376885,0.45226130653266333,0.1708542713567839
104,-119.13193409169881,113,0.5919973337719074,0.0005843414133735207,0.913093911397406,0.19469026548672566,0.20353982300884957,0.48672566371681414,0.11504424778761062
105,-113.47949849694834,140,0.5890489245697316,0.0005813590592902906,0.8750839371978549,0.14285714285714285,0.2,0.5214285714285715,0.1357142857142857
106,-15.352517642307703,134,0.5861151997526493,0.0005783919265069276,0.8571122741603858,0.11940298507462686,0.26119402985074625,0.3358208955223881,0.2835820895522388
107,-73.90238408341818,141,0.583196086185912,0.0005754399373371601,0.8578953773417689,0.1347517730496454,0.2127659574468085,0.3971631205673759,0.2553191489361702
108,-62.61946686299285,237,0.5802915110990148,0.0005725030144912106,1.5887948429075782,0.14767932489451477,0.16455696202531644,0.5063291139240507,0.18143459915611815
109,-27.82854555479689,136,0.5774014020838818,0.0005695810810737719,1.3826761116925494,0.1323529411764706,0.20588235294117646,0.39705882352941174,0.2647058823529412
110,-68.33426294084647,157,0.5745256870930618,0.0005666740605819945,1.3399158046967428,0.17197452229299362,0.1592356687898089,0.46496815286624205,0.20382165605095542
111,-104.46117459485981,602,0.5716642944379317,0.0005637818769034828,1.1340550848982989,0.23255813953488372,0.16279069767441862,0.46511627906976744,0.13953488372093023
112,-182.29809928783368,153,0.5688171527869094,0.000560904454314303,1.0895544091765246,0.16339869281045752,0.22875816993464052,0.39215686274509803,0.21568627450980393
113,-94.72410244196521,116,0.5659841911636758,0.0005580417174769997,0.9331949729990942,0.23275862068965517,0.22413793103448276,0.3793103448275862,0.16379310344827586
114,-79.19473796485457,99,0.5631653389454055,0.0005551935914386241,0.9780628722343336,0.16161616161616163,0.15151515151515152,0.494949494949495,0.1919191919191919
115,-54.39014764622846,174,0.5603605258610059,0.0005523600016287713,0.9869157931837702,0.13793103448275862,0.19540229885057472,0.41954022988505746,0.2471264367816092
116,-76.04921295372894,104,0.5575696819893657,0.0005495408738576278,0.977381610778889,0.1346153846153846,0.23076923076923078,0.4423076923076923,0.19230769230769232
117,-17.061189399959545,170,0.5547927377576116,0.000546736134314029,0.9630907360320952,0.12941176470588237,0.19411764705882353,0.48823529411764705,0.18823529411764706
118,-4.918070131523649,181,0.5520296239393742,0.0005439457095635269,0.9764204222910546,0.15469613259668508,0.13259668508287292,0.569060773480663,0.143646408839779
119,-35.671570602764646,132,0.5492802716530619,0.000541169526546467,0.9306536977018726,0.09090909090909091,0.25757575757575757,0.42424242424242425,0.22727272727272727
120,-9.93043955248109,156,0.5465446123601444,0.0005384075125760762,0.893116242255628,0.16666666666666666,0.14102564102564102,0.4807692307692308,0.21153846153846154
121,-11.684639690045463,1000,0.5438225778634432,0.0005356595953365588,1.303914042583376,0.213,0.42,0.226,0.141
122,55.06509422396864,1000,0.5411141003054323,0.0005329257028812037,1.1109848213008284,0.218,0.265,0.301,0.216
123,-113.04336988149117,122,0.5384191121665459,0.0005302057636305005,1.1507761866955009,0.1885245901639344,0.1721311475409836,0.5163934426229508,0.12295081967213115
124,-38.102243874759736,181,0.535737546263496,0.0005274997063702652,1.0168839608934932,0.16022099447513813,0.19337016574585636,0.47513812154696133,0.1712707182320442
125,-85.87826592404917,123,0.533069335747597,0.000524807460249776,1.0587758459114816,0.13821138211382114,0.23577235772357724,0.34959349593495936,0.2764227642276423
126,-86.3375775136779,116,0.5304144141030992,0.000522128954779918,0.9941660696493851,0.1810344827586207,0.15517241379310345,0.46551724137931033,0.19827586206896552
127,6.8533364861579145,198,0.5277727151455311,0.0005194641198313376,1.4525350010122977,0.11616161616161616,0.1717171717171717,0.5202020202020202,0.1919191919191919
128,-54.313279752966025,201,0.5251441730200492,0.0005168128856326069,1.4561925213441245,0.19402985074626866,0.208955223880597,0.43781094527363185,0.15920398009950248
129,-51.030086309911475,205,0.5225287221997962,0.0005141751827683961,1.4182700011028369,0.16097560975609757,0.15609756097560976,0.5121951219512195,0.17073170731707318
130,-0.3719802883030354,217,0.5199262974842676,0.0005115509421776565,1.2343200287428506,0.11059907834101383,0.15668202764976957,0.5253456221198156,0.2073732718894009
131,94.74435810584951,1000,0.5173368339976863,0.0005089400951518125,1.1948420520488738,0.262,0.383,0.225,0.13
132,2.118543621157926,203,0.5147602671873854,0.0005063425733329622,1.0976655594680425,0.15763546798029557,0.21674876847290642,0.43842364532019706,0.18719211822660098
133,-46.04277380583578,220,0.512196532822199,0.000503758308712088,1.1102542143667689,0.12272727272727273,0.18181818181818182,0.4818181818181818,0.21363636363636362
134,-39.74464914535224,203,0.5096455669908607,0.0005011872336272758,0.9906955348262203,0.10344827586206896,0.22660098522167488,0.5221674876847291,0.1477832512315271
135,-34.56009645640577,366,0.5071073061004107,0.0004986292807619435,1.4197486127094034,0.1448087431693989,0.16939890710382513,0.5273224043715847,0.15846994535519127
136,-52.68062772682818,200,0.50458168687461,0.0004960843831430785,1.4599822762289607,0.13,0.2,0.415,0.255
137,-69.25912750009601,237,0.5020686463523638,0.0004935524741394842,1.3290237738878923,0.10970464135021098,0.21518987341772153,0.5021097046413502,0.1729957805907173
138,-141.46168061425885,112,0.49956812188615124,0.0004910334874600353,1.352272613379638,0.13392857142857142,0.24107142857142858,0.375,0.25
139,-40.46508269026815,72,0.49708005114046383,0.0004885273571519426,1.376326880016374,0.16666666666666666,0.20833333333333334,0.4722222222222222,0.1527777777777778
140,-26.988645654480166,212,0.49460437209025165,0.0004860340175990254,1.2908641611165448,0.1179245283018868,0.18396226415094338,0.5094339622641509,0.18867924528301888
141,19.59545087830753,178,0.492141023019377,0.00048355340351999445,1.2896021099037593,0.10112359550561797,0.2808988764044944,0.38202247191011235,0.23595505617977527
142,4.5143479501477515,198,0.48968994251907594,0.0004810854499667421,1.244121763877453,0.13636363636363635,0.20707070707070707,0.4797979797979798,0.17676767676767677
143,-54.12676816588712,117,0.4872510694864273,0.000478630092322642,1.1849184509257549,0.10256410256410256,0.26495726495726496,0.3418803418803419,0.2905982905982906
144,-49.457457694757366,276,0.4848243431228297,0.0004761872663008574,1.1436091566159505,0.10507246376811594,0.1956521739130435,0.5072463768115942,0.19202898550724637
145,-69.89539594607218,209,0.4824097029324856,0.00047375690794265767,1.1489383699978752,0.14354066985645933,0.19138755980861244,0.49760765550239233,0.1674641148325359
146,-158.28416717310148,188,0.4800070887208934,0.00047133895361574417,1.1814344403034005,0.1595744680851064,0.2074468085106383,0.44148936170212766,0.19148936170212766
147,-164.56624575165446,111,0.47761644059334696,0.0004689333400125837,1.0985024706608033,0.12612612612612611,0.2882882882882883,0.3063063063063063,0.27927927927927926
148,-39.90088477677196,174,0.4752376989534421,0.0004665400041487515,1.2448774930332596,0.13793103448275862,0.11494252873563218,0.5632183908045977,0.1839080459770115
149,-5.004212877271954,127,0.4728708045015913,0.0004641588833612816,1.5358616396890667,0.11023622047244094,0.1889763779527559,0.5511811023622047,0.14960629921259844
150,-229.25281959177164,224,0.4705156982335452,0.0004617899153070266,1.5005033372580816,0.10267857142857142,0.2544642857142857,0.46875,0.17410714285714285
151,-92.83982968519969,145,0.4681723214389219,0.00045943303796102536,1.3086511784607078,0.1103448275862069,0.25517241379310346,0.45517241379310347,0.1793103448275862
152,133.21220121685624,1000,0.46584061569974305,0.00045708818961487873,1.2748246258213631,0.2,0.336,0.227,0.237
153,26.669445104083437,138,0.4635205228889778,0.0004547553088751342,1.206552100420537,0.14492753623188406,0.17391304347826086,0.4927536231884058,0.18840579710144928
154,-92.25309113449691,109,0.4612119851690938,0.00045243433466167824,1.1513115074428644,0.14678899082568808,0.26605504587155965,0.30275229357798167,0.28440366972477066
155,3.05633358175308,126,0.4589149449906151,0.00045012520620613735,1.1829224722905285,0.1349206349206349,0.1984126984126984,0.42857142857142855,0.23809523809523808
156,-103.42170955056022,254,0.4566293450906877,0.0004478278630502868,1.1853376664127384,0.15354330708661418,0.2125984251968504,0.44881889763779526,0.18503937007874016
157,54.8931554957374,1000,0.45435512849165205,0.0004455422450444678,1.2789578091573643,0.261,0.243,0.278,0.218
158,-47.54485392518478,192,0.4520922384996226,0.0004432682923460125,1.3119191376605583,0.15104166666666666,0.21875,0.4895833333333333,0.140625
159,-263.5810037206635,252,0.44984061870307446,0.00044100594541767737,1.2590549228095733,0.09523809523809523,0.20238095238095238,0.5,0.20238095238095238
160,-80.01844790377791,248,0.4476002129714371,0.0004387551450260843,1.1722562363087063,0.12096774193548387,0.18548387096774194,0.532258064516129,0.16129032258064516
161,-65.57026345285378,185,0.4453709654536952,0.00043651583224016963,1.2263177168392276,0.14594594594594595,0.16756756756756758,0.4972972972972973,0.1891891891891892
162,96.06200243389783,1000,0.44315282057699623,0.00043428794842964135,1.1742855887800643,0.309,0.234,0.235,0.222
163,146.2079470957496,1000,0.4409457230452651,0.000432071435263444,1.4053352228605878,0.278,0.248,0.194,0.28
164,41.969263024397335,1000,0.4387496178378257,0.00042986623470823136,1.2788675558218,0.22,0.289,0.242,0.249
165,-71.87713208952555,219,0.43656445020802925,0.00042767228902684703,1.202033660587596,0.1324200913242009,0.1917808219178082,0.5159817351598174,0.1598173515981735
166,-28.450339994338265,319,0.4343901656818896,0.0004254895407768128,1.2519251365446395,0.13479623824451412,0.16614420062695925,0.5141065830721003,0.18495297805642633
167,-110.69195446503785,96,0.4322267100567252,0.0004233179328088246,1.4095866538118134,0.11458333333333333,0.28125,0.3645833333333333,0.23958333333333334
168,-81.54221010592724,445,0.4300740293998078,0.0004211574082652562,1.3766950984269044,0.11685393258426967,0.17303370786516853,0.5550561797752809,0.1550561797752809
169,-14.19124276254395,276,0.4279320700470182,0.0004190079105786707,1.2842695277298477,0.10507246376811594,0.17028985507246377,0.5398550724637681,0.18478260869565216
170,-35.34653339621859,434,0.4258007786015082,0.00041686938347033914,1.3217742601302613,0.11290322580645161,0.16820276497695852,0.5599078341013825,0.15898617511520738
171,-252.93804760817295,651,0.42368010193236966,0.00041474177094876744,1.2604117481951684,0.12442396313364056,0.1674347158218126,0.5314900153609831,0.17665130568356374
172,82.6383043880078,1000,0.4215699871733098,0.00041262501730823006,1.314604438431943,0.309,0.174,0.318,0.199
173,-1.552695661099591,130,0.4194703817213335,0.0004105190671273116,1.3957820518942705,0.18461538461538463,0.2153846153846154,0.4307692307692308,0.16923076923076924
174,75.60063764535899,1000,0.41738123323543186,0.0004084238652674558,1.3326716826620533,0.277,0.132,0.222,0.369
175,88.05054407816901,1000,0.41530248963527744,0.00040633935687152184,1.3102799916566084,0.24,0.166,0.352,0.242
176,-50.509379495554896,439,0.41323409909992587,0.000404265487362348,1.3933139098140686,0.1548974943052392,0.14350797266514806,0.5398633257403189,0.16173120728929385
177,65.10426723912352,1000,0.4111760100665241,0.00040220220244132287,1.330957777510752,0.3,0.193,0.318,0.189
178,-45.77351728161402,243,0.4091281712290249,0.00040014944808696346,1.2867301231416652,0.11522633744855967,0.18518518518518517,0.4897119341563786,0.20987654320987653
179,-39.06319525978067,191,0.407090531536908,0.000398107170553501,1.2380653827442758,0.14659685863874344,0.17801047120418848,0.4869109947643979,0.18848167539267016
180,94.12828887191864,1000,0.40506304019390726,0.00039607531636947366,1.2941421261346917,0.358,0.173,0.286,0.183
181,-313.7234124031235,596,0.40304564665674447,0.0003940538323363266,1.3003190270038663,0.15771812080536912,0.14597315436241612,0.5369127516778524,0.1593959731543624
182,72.68612598903387,1000,0.40103830063386947,0.00039204266552701896,1.2555806368498306,0.29,0.261,0.285,0.164
183,-37.22825610027253,140,0.39904095208420615,0.00039004176328463834,1.1992590761129795,0.14285714285714285,0.2,0.4857142857142857,0.17142857142857143
184,-89.38971606653625,227,0.3970535512159053,0.00038805107322102195,1.15576139595137,0.1013215859030837,0.2026431718061674,0.4977973568281938,0.19823788546255505
185,82.77221698064477,1000,0.3950760484851031,0.000386070543215385,1.2876109348316536,0.305,0.328,0.242,0.125
186,-25.85417484868288,1000,0.39310839459468616,0.00038410012141295614,1.2422254846800493,0.198,0.153,0.451,0.198
187,8.536999666683514,1000,0.3911505404930626,0.0003821397562236197,1.2561604975373504,0.303,0.175,0.367,0.155
188,68.42039664299608,1000,0.38920243737293914,0.00038018939632056487,1.2748059810091479,0.281,0.165,0.373,0.181
189,-238.7068111137839,328,0.3872640366701046,0.00037824899063894216,1.2409996617075807,0.125,0.15853658536585366,0.5487804878048781,0.1676829268292683
190,-27.835899696186303,134,0.385335290062219,0.000376318488374526,1.2301190775975077,0.13432835820895522,0.1417910447761194,0.5149253731343284,0.208955223880597
191,120.19143354078798,1000,0.38341614946760905,0.0003743978389823848,1.2568880168362897,0.425,0.162,0.245,0.168
